date,pred,p_up,regime,alloc,btc_fwd,strat,variant
2022-06-19,-0.027472812682390213,0.7071449160575867,BEAR,0.0,0.032258675998833475,0.002454255806815686,huber_loss_H1_32feat
2022-06-24,-0.0586126446723938,0.3688634932041168,BEAR,0.0,-0.09218940477989834,0.002454255806815686,huber_loss_H1_32feat
2022-07-01,0.006742635276168585,0.6280442476272583,BEAR,0.0882151542981578,0.12007126629944298,0.012829858535510847,huber_loss_H1_32feat
2022-07-08,-0.03697812557220459,0.2728525996208191,BEAR,0.0,-0.035411847787077844,0.002454255806815686,huber_loss_H1_32feat
2022-07-15,-0.0509885735809803,0.3350430130958557,BEAR,0.0,0.08904399607489966,0.002454255806815686,huber_loss_H1_32feat
2022-07-22,-0.05302178114652634,0.2727901339530945,BEAR,0.0,0.04800212300466877,0.002454255806815686,huber_loss_H1_32feat
2022-07-29,-0.06525551527738571,0.17973068356513977,BEAR,0.0,-0.019405016036595057,0.0024893448554390574,huber_loss_H1_32feat
2022-08-05,-0.06147425249218941,0.22431893646717072,BEAR,0.0,0.04681024106463427,0.002541980731312954,huber_loss_H1_32feat
2022-08-12,-0.04132309556007385,0.275078147649765,BEAR,0.0,-0.1462603181159563,0.002541980731312954,huber_loss_H1_32feat
2022-08-19,-0.058249372988939285,0.34785670042037964,BEAR,0.0,-0.028478875551432026,0.002541980731312954,huber_loss_H1_32feat
2022-08-26,-0.04261734336614609,0.5887861251831055,BEAR,0.0,-0.014287302289159864,0.002541980731312954,huber_loss_H1_32feat
2022-09-02,-0.03878427669405937,0.4050063192844391,BEAR,0.0,0.0705823918171038,0.00203306817664739,huber_loss_H1_32feat
2022-09-09,-0.05849813297390938,0.15270490944385529,BEAR,0.0,-0.05554933939946938,0.0010160179420943827,huber_loss_H1_32feat
2022-09-13,-0.04962804540991783,0.23614367842674255,BEAR,0.0,-0.018354212962802374,0.001524413957286752,huber_loss_H1_32feat
2022-09-16,-0.056828808039426804,0.3696111738681793,BEAR,0.0,-0.02592446713426544,0.002541980731312954,huber_loss_H1_32feat
2022-09-23,-0.03748089075088501,0.4019855856895447,BEAR,0.0,0.006879244122963701,0.002541980731312954,huber_loss_H1_32feat
2022-09-30,-0.0622078999876976,0.21357879042625427,BEAR,0.0,0.005533756791697986,0.002541980731312954,huber_loss_H1_32feat
2022-10-07,-0.05163884162902832,0.5007985830307007,BEAR,0.0,-0.018082865977576135,0.00203306817664739,huber_loss_H1_32feat
2022-10-14,-0.0464191772043705,0.5777971148490906,BEAR,0.0,-0.0006549536343930518,0.002541980731312954,huber_loss_H1_32feat
2022-10-21,-8.612675446784124e-05,0.6933860778808594,BEAR,0.0,0.07448562097266964,0.002541980731312954,huber_loss_H1_32feat
2022-10-28,-0.00807572528719902,0.5207082629203796,BEAR,0.0,0.027034009588264185,0.00203306817664739,huber_loss_H1_32feat
2022-11-04,-0.022849002853035927,0.4240760803222656,BEAR,0.0,-0.12300104215330443,0.0010160179420943827,huber_loss_H1_32feat
2022-11-08,-0.0029612965881824493,0.6423721313476562,BEAR,0.0,-0.14149929666047167,0.0005078800000000161,huber_loss_H1_32feat
2022-11-09,0.005245751701295376,0.5962705612182617,BEAR,0.06366367546175378,0.10540476209915228,0.007186001058910295,huber_loss_H1_32feat
2022-11-10,-0.02201526239514351,0.4626087248325348,BEAR,0.0,-0.03015939299420778,0.0005078800000000161,huber_loss_H1_32feat
2022-11-11,-0.021020792424678802,0.48166951537132263,BEAR,0.0,-0.021666859008418693,0.00203306817664739,huber_loss_H1_32feat
2022-11-18,-0.009252579882740974,0.5296677350997925,BEAR,0.0,-0.010676957806526222,0.002541980731312954,huber_loss_H1_32feat
2022-11-25,-0.027754956856369972,0.22490663826465607,BEAR,0.0,0.034535477849721774,0.002541980731312954,huber_loss_H1_32feat
2022-12-02,-0.03545588254928589,0.21652357280254364,BEAR,0.0,0.0020956265642606553,0.002541980731312954,huber_loss_H1_32feat
2022-12-09,-0.02998124621808529,0.28331106901168823,BEAR,0.0,-0.02898317196541933,0.002541980731312954,huber_loss_H1_32feat
2022-12-16,-0.06225312873721123,0.1315108984708786,BEAR,0.0,0.008801042801519054,0.002541980731312954,huber_loss_H1_32feat
2022-12-23,-0.06559757888317108,0.13005264103412628,BEAR,0.0,-0.0101928062699288,0.002541980731312954,huber_loss_H1_32feat
2022-12-30,-0.06029737740755081,0.14809322357177734,BEAR,0.0,0.020663580507096935,0.002541980731312954,huber_loss_H1_32feat
2023-01-06,-0.00480462983250618,0.4569970965385437,BEAR,0.0,0.17576671101108188,0.002541980731312954,huber_loss_H1_32feat
2023-01-13,-0.010174872353672981,0.48431259393692017,MILD,0.0,0.1373406235119803,0.002541980731312954,huber_loss_H1_32feat
2023-01-20,-0.031063884496688843,0.45017510652542114,MILD,0.0,0.017953246120717914,0.002541980731312954,huber_loss_H1_32feat
2023-01-27,0.005144875962287188,0.6503719091415405,MILD,0.13970354799711127,0.015503923003047593,0.004352810055608019,huber_loss_H1_32feat
2023-02-03,0.0063606551848351955,0.6666065454483032,MILD,0.1763323553740867,-0.07710471622019566,-0.01150230893991265,huber_loss_H1_32feat
2023-02-10,0.010229759849607944,0.7627521753311157,BULL,0.6020910052597366,0.12480167804306008,0.07574854581636004,huber_loss_H1_32feat
2023-02-15,-0.015262437053024769,0.38603731989860535,BULL,0.0,0.010110158464565089,0.0010160179420943827,huber_loss_H1_32feat
2023-02-17,-0.021984269842505455,0.49070262908935547,BULL,0.0,-0.05635660116801122,0.001524413957286752,huber_loss_H1_32feat
2023-02-24,-0.006367010530084372,0.5069671273231506,BULL,0.0,-0.035839534463446454,0.002541980731312954,huber_loss_H1_32feat
2023-03-03,0.005185031332075596,0.5317152738571167,MILD,0.09593430936780055,-0.09857817318695172,-0.007158911398001459,huber_loss_H1_32feat
2023-03-10,0.016022302210330963,0.6546746492385864,MILD,0.43766345867643286,0.19665778194195838,0.08635552450296066,huber_loss_H1_32feat
2023-03-13,-0.024661198258399963,0.17875716090202332,BULL,0.0,0.13609192866396724,0.00203306817664739,huber_loss_H1_32feat
2023-03-17,-0.031530313193798065,0.3675089478492737,BULL,0.0,0.002166078423427864,0.002541980731312954,huber_loss_H1_32feat
2023-03-24,-0.015803426504135132,0.522395133972168,BULL,0.0,0.03682059788442471,0.002541980731312954,huber_loss_H1_32feat
2023-03-31,-0.02039647474884987,0.36530810594558716,BULL,0.0,-0.01963895766644086,0.00203306817664739,huber_loss_H1_32feat
2023-04-07,1.4834198736934923e-05,0.6054790616035461,BULL,0.0007383104209515436,0.09175695980087673,0.0026078490800649865,huber_loss_H1_32feat
2023-04-14,-0.018710020929574966,0.5529084205627441,BULL,0.0,-0.10516615884829883,0.00203306817664739,huber_loss_H1_32feat
2023-04-21,-0.010646151378750801,0.5292346477508545,BULL,0.0,0.0751521118122691,0.002541980731312954,huber_loss_H1_32feat
2023-04-28,-0.018581969663500786,0.36456993222236633,BULL,0.0,0.0066154470740353855,0.00203306817664739,huber_loss_H1_32feat
2023-05-05,-0.005662126000970602,0.4030933976173401,BULL,0.0,-0.09186727540965944,0.002541980731312954,huber_loss_H1_32feat
2023-05-12,-0.009783596731722355,0.4521842896938324,MILD,0.0,0.003181562537203808,0.002541980731312954,huber_loss_H1_32feat
2023-05-19,-0.029772017151117325,0.21703186631202698,MILD,0.0,-0.006485800360562011,0.002541980731312954,huber_loss_H1_32feat
2023-05-26,-0.011789578944444656,0.5146644711494446,MILD,0.0,0.020095544358704087,0.002541980731312954,huber_loss_H1_32feat
2023-06-02,-0.013583826832473278,0.3896559178829193,MILD,0.0,-0.02807295488424555,0.00203306817664739,huber_loss_H1_32feat
2023-06-09,-0.009677266702055931,0.40295109152793884,MILD,0.0,-0.005015898218168391,0.002541980731312954,huber_loss_H1_32feat
2023-06-16,-0.012317500077188015,0.3588488698005676,MILD,0.0,0.16486999430631988,0.002541980731312954,huber_loss_H1_32feat
2023-06-23,-0.022442957386374474,0.3782285749912262,BULL,0.0,-0.007054759926356735,0.002541980731312954,huber_loss_H1_32feat
2023-06-30,-0.002217296976596117,0.5817080140113831,BULL,0.0,-0.004177605670779738,0.002541980731312954,huber_loss_H1_32feat
2023-07-07,0.012325887568295002,0.693557620048523,BULL,0.7011057263105802,-0.0010772886204181154,4.490263753919861e-06,huber_loss_H1_32feat
2023-07-14,0.01247662864625454,0.6550548672676086,BULL,0.6819674524277698,-0.013535559007799125,-0.00842237808587554,huber_loss_H1_32feat
2023-07-21,0.008762327954173088,0.5910733342170715,BULL,0.4188827309832664,-0.019650374627279033,-0.006754013688245183,huber_loss_H1_32feat
2023-07-28,0.006192419677972794,0.5323816537857056,BULL,0.23002317186529023,-0.006827762984007002,0.0003597033894169237,huber_loss_H1_32feat
2023-08-04,0.02455298975110054,0.7031763195991516,MILD,0.7032079902184405,0.010717871373865151,0.008265296301658358,huber_loss_H1_32feat
2023-08-11,-0.0009998225141316652,0.6231361627578735,MILD,0.0,-0.11459343988978465,0.002454255806815686,huber_loss_H1_32feat
2023-08-18,0.03508079797029495,0.8200891613960266,BEAR,0.5219224208222022,0.00023067475243720992,0.001293719000020087,huber_loss_H1_32feat
2023-08-25,0.02310880646109581,0.7917484045028687,BEAR,0.3423281022955626,-0.009783572607992008,-0.001735096770644145,huber_loss_H1_32feat
2023-09-01,0.016437608748674393,0.7045602202415466,BEAR,0.2356093936486705,0.004086409443113004,0.0024632365429607473,huber_loss_H1_32feat
2023-09-08,0.011038580909371376,0.7094141244888306,BEAR,0.15871730477227508,0.026610833445900317,0.006288322702213406,huber_loss_H1_32feat
2023-09-15,0.0017244048649445176,0.6620598435401917,BEAR,0.023774885374589275,-0.0007466165413534398,0.002343764285236455,huber_loss_H1_32feat
2023-09-22,0.0028679240494966507,0.581024706363678,BEAR,0.03317820318113799,0.012295646298326579,0.002695628000201931,huber_loss_H1_32feat
2023-09-29,0.006058486178517342,0.5633928775787354,BEAR,0.0655493154635878,0.03806189922607395,0.004706015904215322,huber_loss_H1_32feat
2023-10-06,0.027001703158020973,0.6191543340682983,BEAR,0.34694398206914334,-0.03827598564896684,-0.012043713316528775,huber_loss_H1_32feat
2023-10-13,0.01958521082997322,0.6433135867118835,BEAR,0.26311979508296285,0.10449854813491188,0.02923923246223153,huber_loss_H1_32feat
2023-10-20,0.012552009895443916,0.6658188104629517,MILD,0.3476575727127842,0.11462959367744951,0.04016026727515186,huber_loss_H1_32feat
2023-10-23,0.02314678020775318,0.652946412563324,MILD,0.6307927404025327,0.024857279968938606,0.016378517081957346,huber_loss_H1_32feat
2023-10-27,0.025150099769234657,0.6693876385688782,MILD,0.6993895682783956,0.02433493193973102,0.017583186954352008,huber_loss_H1_32feat
2023-11-03,0.02173050306737423,0.7990835905075073,BULL,1.0,0.07445534983371149,0.07445534983371149,huber_loss_H1_32feat
2023-11-10,-0.00664448831230402,0.34825852513313293,BULL,0.0,-0.018436459747201428,0.0018217632370527426,huber_loss_H1_32feat
2023-11-17,0.013592353090643883,0.6101784110069275,BULL,0.6844449084602294,0.030033659329566476,0.021275132103460537,huber_loss_H1_32feat
2023-11-24,0.008692555129528046,0.6020828485488892,BULL,0.4288149061783207,0.025692343631217973,0.012318260992845602,huber_loss_H1_32feat
2023-12-01,0.016223540529608727,0.4873124957084656,BULL,0.5328800901593287,0.14188501679828525,0.0766716700147196,huber_loss_H1_32feat
2023-12-08,0.003606082173064351,0.644424557685852,BULL,0.1941201192577528,-0.05050124527433042,-0.007996381571644631,huber_loss_H1_32feat
2023-12-15,0.024523502215743065,0.7923421859741211,BULL,1.0,0.04837209080526361,0.04837209080526361,huber_loss_H1_32feat
2023-12-22,0.002345279324799776,0.4916157126426697,BULL,0.07477684405227947,-0.04325975732015086,-0.001615032365715292,huber_loss_H1_32feat
2023-12-29,0.005154888145625591,0.6703945398330688,BULL,0.2870149219217285,0.049401252051789024,0.015427125319454468,huber_loss_H1_32feat
2024-01-05,-0.009014944545924664,0.4096057415008545,BULL,0.0,-0.030861402316134212,0.0021888639370755136,huber_loss_H1_32feat
2024-01-12,0.0010363892652094364,0.4875277876853943,BULL,0.033991589846383986,-0.026265271056802653,0.0012216626509299654,huber_loss_H1_32feat
2024-01-19,0.01650955341756344,0.6841362714767456,MILD,0.46586160600222654,0.003948243634093407,0.0030084913882959803,huber_loss_H1_32feat
2024-01-26,0.009435766376554966,0.4323712885379791,MILD,0.20774340243078515,0.032911871815636706,0.008543080920410763,huber_loss_H1_32feat
2024-02-02,0.02177070453763008,0.7597976326942444,BULL,1.0,0.09103634259259241,0.09103634259259241,huber_loss_H1_32feat
2024-02-09,0.019316500052809715,0.6595935225486755,BULL,1.0,0.10589956838946679,0.10589956838946679,huber_loss_H1_32feat
2024-02-16,0.001273716683499515,0.6822704672813416,BULL,0.07176170305309731,-0.026474504792503906,4.9083906875286134e-05,huber_loss_H1_32feat
2024-02-23,0.029585769400000572,0.7168523669242859,BULL,1.0,0.23033098396563934,0.23033098396563934,huber_loss_H1_32feat
2024-02-28,0.002546976786106825,0.5215801000595093,BULL,0.08866933992941323,-0.0007079691376711272,0.0007021192836883506,huber_loss_H1_32feat
2024-03-01,-0.029189903289079666,0.2739908695220947,BULL,0.0,0.0938933671433082,0.00041957000000003575,huber_loss_H1_32feat
2024-03-04,-0.0438273623585701,0.20928922295570374,BULL,0.0,-0.0017806247454968949,0.0016793365293834572,huber_loss_H1_32feat
2024-03-08,-0.039473146200180054,0.1811758577823639,BULL,0.0,0.020193414409771293,0.002099611128611123,huber_loss_H1_32feat
2024-03-15,-0.028775598853826523,0.2465641051530838,BULL,0.0,-0.10881246506287434,0.0008393160389850163,huber_loss_H1_32feat
2024-03-19,0.006748230662196875,0.547755241394043,BULL,0.27200688900030695,0.09530768162693293,0.026229790046755908,huber_loss_H1_32feat
2024-03-20,-0.01429788488894701,0.44396868348121643,BULL,0.0,-0.05960848466498847,0.0008035213468222668,huber_loss_H1_32feat
2024-03-22,-0.002114738803356886,0.4330723285675049,BULL,0.0,0.09489371227074028,0.0016076883401994202,huber_loss_H1_32feat
2024-03-29,-0.008297364227473736,0.6204332113265991,BULL,0.0,-0.029060906329428482,0.0020100141164518526,huber_loss_H1_32feat
2024-04-05,-0.017795158550143242,0.35865968465805054,BULL,0.0,-0.010381798338027437,0.0020100141164518526,huber_loss_H1_32feat
2024-04-12,-0.017247701063752174,0.3539792001247406,BULL,0.0,-0.049146022469579775,0.0020100141164518526,huber_loss_H1_32feat
2024-04-19,0.003665696829557419,0.2723983824253082,MILD,0.1064672280008979,-0.0007521387771257659,0.0017159353545579843,huber_loss_H1_32feat
2024-04-26,0.003194014774635434,0.5187537670135498,MILD,0.05460486080386753,-0.013925040940090838,0.0007595258199450131,huber_loss_H1_32feat
2024-05-03,0.006399229168891907,0.5712400674819946,MILD,0.14289429639458173,-0.0331099467081285,-0.0030238462723587373,huber_loss_H1_32feat
2024-05-10,-0.010258464142680168,0.25186997652053833,MILD,0.0,0.10236860236325707,0.0019650427386139757,huber_loss_H1_32feat
2024-05-17,0.0010998188517987728,0.500064492225647,BULL,0.033010524749969815,0.022767814514203844,0.0026517531511800587,huber_loss_H1_32feat
2024-05-24,-0.008730252273380756,0.49054884910583496,BULL,0.0,-0.014733481361558387,0.0015717255220015769,huber_loss_H1_32feat
2024-05-31,-0.0019835145212709904,0.5758573412895203,BULL,0.0,0.026881695753376622,0.0019650427386139757,huber_loss_H1_32feat
2024-06-07,-0.011234128847718239,0.4908038079738617,BULL,0.0,-0.04774827122827863,0.0019650427386139757,huber_loss_H1_32feat
2024-06-14,-0.012971023097634315,0.5223323702812195,BULL,0.0,-0.028775214822726602,0.0019650427386139757,huber_loss_H1_32feat
2024-06-21,-0.0054773748852312565,0.4672500193119049,MILD,0.0,-0.05792818484037998,0.0019650427386139757,huber_loss_H1_32feat
2024-06-28,-0.014046350494027138,0.3117448389530182,MILD,0.0,-0.06286920068630608,0.0019650427386139757,huber_loss_H1_32feat
2024-07-05,0.0008457995718345046,0.7323208451271057,BEAR,0.012309587757821736,0.02225564063791574,0.002214811634114104,huber_loss_H1_32feat
2024-07-12,0.015886753797531128,0.6061939001083374,BEAR,0.19803432347334413,0.15151211540687282,0.03158049610189165,huber_loss_H1_32feat
2024-07-19,-0.00559367798268795,0.3411543369293213,BULL,0.0,0.018721722172217348,0.0019650427386139757,huber_loss_H1_32feat
2024-07-26,-0.005815404001623392,0.358647882938385,BULL,0.0,-0.09438742039044301,0.0019650427386139757,huber_loss_H1_32feat
2024-08-02,-0.006691331509500742,0.38487860560417175,MILD,0.0,0.003051464974739959,0.0015717255220015769,huber_loss_H1_32feat
2024-08-08,0.009525368921458721,0.3106597065925598,BEAR,0.1349942294469987,-0.013747043696631933,-0.0015160838049049605,huber_loss_H1_32feat
2024-08-09,0.014727395959198475,0.27302709221839905,BEAR,0.2138081642820104,-0.03227243372110089,-0.005355209252886205,huber_loss_H1_32feat
2024-08-16,0.019949819892644882,0.3548201024532318,BEAR,0.2687925634931912,0.08768874862844078,0.025006937396876896,huber_loss_H1_32feat
2024-08-23,0.009548893198370934,0.4728868901729584,MILD,0.17196473796170816,-0.07672488695640223,-0.011566850401614724,huber_loss_H1_32feat
2024-08-30,-0.001326009281910956,0.4239621162414551,BEAR,0.0,-0.087291470010735,0.0019650427386139757,huber_loss_H1_32feat
2024-09-06,0.01848123036324978,0.7103291749954224,BEAR,0.2658810072914698,0.12110211873067778,0.03364132850914429,huber_loss_H1_32feat
2024-09-13,0.003823304083198309,0.32280468940734863,BEAR,0.05359305326644525,0.044679989421138044,0.004271291411971379,huber_loss_H1_32feat
2024-09-20,0.017056476324796677,0.6407687664031982,BEAR,0.22822049827783183,0.04064647660125886,0.010827646836427266,huber_loss_H1_32feat
2024-09-27,0.002142290584743023,0.3405686020851135,MILD,0.05888136695723224,-0.056012662317669326,-0.001406440386506388,huber_loss_H1_32feat
2024-10-04,0.005895187146961689,0.5151068568229675,BEAR,0.04920207544007324,0.007312437586573406,0.0022709043560439884,huber_loss_H1_32feat
2024-10-11,-0.0038605094887316227,0.5402176976203918,BEAR,0.0,0.09414774544291649,0.0020100141164518526,huber_loss_H1_32feat
2024-10-18,-0.012770136818289757,0.3570730686187744,MILD,0.0,-0.025277225697083017,0.0020100141164518526,huber_loss_H1_32feat
2024-10-25,-0.01629921980202198,0.23299114406108856,MILD,0.0,0.04194527809017101,0.0020100141164518526,huber_loss_H1_32feat
2024-11-01,-0.011369006708264351,0.27376437187194824,BULL,0.0,0.08742919197807208,0.0012055241052768562,huber_loss_H1_32feat
2024-11-06,0.011269839480519295,0.5123737454414368,BULL,0.3693816965833655,0.01240922728116578,0.0051130294829407,huber_loss_H1_32feat
2024-11-08,0.013288961723446846,0.6011109352111816,BULL,0.653854165536223,0.15864912956226007,0.10387862663074567,huber_loss_H1_32feat
2024-11-11,0.014503315091133118,0.5701979398727417,BULL,0.6451172941233552,0.02689378518339791,0.017796527782748307,huber_loss_H1_32feat
2024-11-15,0.0020484423730522394,0.6858409643173218,BULL,0.1157783134510867,0.0863424285529264,0.01148148653542341,huber_loss_H1_32feat
2024-11-22,-0.0023243315517902374,0.5212753415107727,BULL,0.0,-0.014480443311895796,0.002099611128611123,huber_loss_H1_32feat
2024-11-29,-0.016828158870339394,0.3538435101509094,BULL,0.0,0.02340283193104864,0.002099611128611123,huber_loss_H1_32feat
2024-12-06,-0.017687808722257614,0.2835772633552551,BULL,0.0,0.016877840611729367,0.0021708518291307932,huber_loss_H1_32feat
2024-12-13,-0.00727766752243042,0.38134709000587463,BULL,0.0,-0.035679928616676904,0.002277722376154756,huber_loss_H1_32feat
2024-12-20,-0.006628272123634815,0.45814579725265503,BULL,0.0,-0.03585086882692823,0.0018217632370527426,huber_loss_H1_32feat
2024-12-27,0.022728469222784042,0.7635077834129333,MILD,0.6690062249921713,0.041094272125598685,0.028095316154550357,huber_loss_H1_32feat
2025-01-03,-0.025132358074188232,0.1982695609331131,BULL,0.0,-0.03512196384018684,0.002277722376154756,huber_loss_H1_32feat
2025-01-10,-0.004045874811708927,0.539879322052002,MILD,0.0,0.09872008889629269,0.002277722376154756,huber_loss_H1_32feat
2025-01-17,0.009826414287090302,0.6713639497756958,BULL,0.5476866098660784,0.007619515768444884,0.005203351089783155,huber_loss_H1_32feat
2025-01-24,-0.0003165716479998082,0.6040130853652954,BULL,0.0,-0.023275754382786396,0.002348332017581889,huber_loss_H1_32feat
2025-01-31,-0.0073859067633748055,0.5921028852462769,BULL,0.0,-0.057822761320072025,0.002454255806815686,huber_loss_H1_32feat
2025-02-07,-0.00022109904966782779,0.5162534117698669,MILD,0.0,0.010296476517716924,0.002454255806815686,huber_loss_H1_32feat
2025-02-14,-0.0022078310139477253,0.4156842827796936,MILD,0.0,-0.013523010348256759,0.002454255806815686,huber_loss_H1_32feat
2025-02-21,0.005149317439645529,0.49621954560279846,MILD,0.07942918539473247,-0.12301722214493815,-0.007511841477165256,huber_loss_H1_32feat
2025-02-28,0.021065572276711464,0.7831794619560242,MILD,0.623059169981084,0.11760601133800441,0.07327550380904299,huber_loss_H1_32feat
2025-03-02,-0.00036176451249048114,0.4365679621696472,MILD,0.0,-0.08538654927336375,0.0,huber_loss_H1_32feat
2025-03-03,-0.0027915295213460922,0.47995463013648987,MILD,0.0,0.006740151803611649,0.0014718315061266196,huber_loss_H1_32feat
2025-03-07,-0.00784296728670597,0.48451775312423706,MILD,0.0,-0.03247111953388038,0.002454255806815686,huber_loss_H1_32feat
2025-03-14,0.012581619434058666,0.5396538972854614,MILD,0.24325340785207175,0.0012572752645767515,0.0022160723900724213,huber_loss_H1_32feat
2025-03-21,0.009724495932459831,0.6061043739318848,BEAR,0.12119195735816181,0.003990900570694622,0.0027943246664687955,huber_loss_H1_32feat
2025-03-28,-0.010932700708508492,0.38670143485069275,BEAR,0.0,-0.006331228017309787,0.0026293109559378802,huber_loss_H1_32feat
2025-04-04,-0.018054906278848648,0.31169790029525757,BEAR,0.0,-0.015194325608085868,0.0015767579967480572,huber_loss_H1_32feat
2025-04-09,-0.03114454820752144,0.19169525802135468,BEAR,0.0,0.009787784865791016,0.0010508959505961535,huber_loss_H1_32feat
2025-04-11,-0.02816920541226864,0.18257184326648712,BEAR,0.0,0.012596519172457299,0.0021028962834912512,huber_loss_H1_32feat
2025-04-18,-0.001903047552332282,0.530381441116333,BEAR,0.0,0.12031994435256266,0.0021028962834912512,huber_loss_H1_32feat
2025-04-25,0.001483480678871274,0.5580361485481262,MILD,0.03136931951158168,0.023758361803017713,0.002782213500545317,huber_loss_H1_32feat
2025-05-02,0.007049182895570993,0.4913243353366852,MILD,0.11260813929192443,0.06280348454913631,0.00943627019623869,huber_loss_H1_32feat
2025-05-09,0.011098104529082775,0.31116238236427307,MILD,0.3144349527940648,0.004777124342260297,0.0033642584565790495,huber_loss_H1_32feat
2025-05-16,0.03848273307085037,0.612383246421814,MILD,0.9739951881387485,0.03725357346862057,0.03635543677593814,huber_loss_H1_32feat
2025-05-23,0.011783134192228317,0.5342276692390442,BULL,0.44229646001098233,-0.031055467706812445,-0.01222086319949979,huber_loss_H1_32feat
2025-05-30,0.013117524795234203,0.6452979445457458,BULL,0.7070796782810784,0.002913483690222929,0.002855708878899822,huber_loss_H1_32feat
2025-06-06,0.007879691198468208,0.5560681223869324,BULL,0.330323139763553,0.017050307780996476,0.007451118559068613,huber_loss_H1_32feat
2025-06-13,-0.009292788803577423,0.4331444799900055,BULL,0.0,-0.026102470155776603,0.002181071608220453,huber_loss_H1_32feat
2025-06-20,0.0016507130349054933,0.6227533221244812,MILD,0.04274202966819681,0.0362988669963471,0.004193127828560719,huber_loss_H1_32feat
